id,dominio,zona,full_dominio,registered,data_readed,data_updated,expire,registrante_id,registrante_created,registrante_changed,first_dns
900676,lysol,com.ar,lysol.com.ar,2005-08-23 00:00:00-03,2025-11-19 18:49:23.49402-03,2025-11-19 18:49:23.542096-03,2026-08-23 00:00:00-03,12954,2014-02-05 00:00:00-03,2025-10-29 18:31:17.035292-03,ns4.markmonitor.com
861925,lucadamo,com.ar,lucadamo.com.ar,2002-09-04 00:00:00-03,2025-10-28 19:56:11.331765-03,2025-10-28 19:56:11.370409-03,2026-09-04 00:00:00-03,20985,2013-08-20 00:00:00-03,2025-08-20 19:53:26.380526-03,ns-cloud-e2.googledomains.com
539058,youssefian,com.ar,youssefian.com.ar,2006-10-25 00:00:00-03,2025-11-05 05:28:09.639429-03,2025-11-05 05:28:09.673664-03,2026-10-25 00:00:00-03,7168,2014-09-25 00:00:00-03,2025-10-02 14:12:10.707658-03,damon.ns.cloudflare.com
362702,ydo,com.ar,ydo.com.ar,2025-07-16 13:53:07.54736-03,2025-10-14 22:05:22.687159-03,2025-10-14 22:05:22.745434-03,2026-07-16 00:00:00-03,182258,2020-01-17 15:21:09.070888-03,2025-07-16 13:53:11.478741-03,ben1.netben.com.ar
563063,decristofaro,com.ar,decristofaro.com.ar,2009-11-26 00:00:00-03,2025-11-24 02:35:06.476976-03,2025-11-05 05:09:57.717946-03,2025-11-26 00:00:00-03,20450,2013-10-25 00:00:00-03,2024-11-11 11:37:57.085239-03,ns3.hostmar.com
1133880,usinaradio,com.ar,usinaradio.com.ar,2025-09-04 10:54:11.617923-03,2025-10-21 19:51:20.060693-03,2025-10-21 19:51:20.104661-03,2026-09-04 00:00:00-03,165075,2019-10-07 21:57:13.213524-03,2025-11-22 13:08:06.392999-03,ns1.tuhostingonline.com
564170,mayadevi,com.ar,mayadevi.com.ar,2018-11-20 10:04:06.796176-03,2025-11-23 13:31:56.007155-03,2025-11-23 13:31:56.038349-03,2026-11-20 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns1.donweb.com
1491530,klippan,ar,klippan.ar,2023-06-30 10:30:24.772878-03,2025-10-04 11:55:10.056003-03,2025-10-04 11:55:10.056039-03,2026-06-30 00:00:00-03,719,2013-08-20 00:00:00-03,2025-11-24 10:37:07.398592-03,dns04.ports.net
1097050,plascasil,ar,plascasil.ar,2019-09-26 08:36:36.507541-03,2025-11-19 19:40:39.040879-03,2025-11-19 19:40:39.071116-03,2026-09-26 00:00:00-03,209740,2014-08-01 00:00:00-03,2025-09-02 14:08:27.597417-03,
511706,poli-boxaca,com.ar,poli-boxaca.com.ar,2024-07-25 20:01:06.023667-03,2025-10-14 04:03:55.103759-03,2025-10-14 04:03:55.158745-03,2026-07-25 00:00:00-03,104835,2014-06-05 00:00:00-03,2025-07-17 13:53:56.490182-03,ns2.bluehost.com
899128,elcable,com.ar,elcable.com.ar,2018-09-05 17:18:09.704832-03,2025-10-30 19:35:18.96095-03,2025-10-30 19:35:18.999238-03,2026-09-05 00:00:00-03,19096,2016-11-23 09:41:46.839733-03,2025-10-30 18:30:22.027631-03,ns1.dns-parking.com
900030,fundacion-barcelo,com.ar,fundacion-barcelo.com.ar,2019-10-02 17:37:33.631408-03,2025-11-19 20:34:49.264821-03,2025-11-19 20:34:49.31657-03,2026-01-02 00:00:00-03,283665,2022-08-17 12:28:08.155391-03,2025-11-21 12:19:30.208834-03,ns1.parkingcrew.net
688554,estudiosi,com.ar,estudiosi.com.ar,2016-03-04 00:00:00-03,2025-11-01 16:20:01.050481-03,2025-11-01 16:20:01.087497-03,2026-03-04 00:00:00-03,80942,2016-03-02 00:00:00-03,2025-03-25 11:15:52.22525-03,ns2.wiroos.com
1491535,enphase,ar,enphase.ar,2023-07-03 05:55:46.598277-03,2025-10-04 11:55:55.716749-03,2025-10-04 11:55:55.716785-03,2026-07-03 00:00:00-03,581,2014-04-25 00:00:00-03,2025-11-20 04:59:05.353762-03,ns3.eurodns.com
1475067,imperiometal,com.ar,imperiometal.com.ar,2024-12-23 22:11:45.881038-03,2025-10-01 06:22:29.249736-03,2025-10-01 06:22:29.249771-03,2025-12-23 00:00:00-03,52462,2013-09-03 00:00:00-03,2025-11-19 17:17:05.976013-03,ns1.donweb.com
527178,nous,com.ar,nous.com.ar,2025-07-21 20:09:26.122977-03,2025-10-13 23:38:01.364738-03,2025-10-13 23:38:01.420403-03,2026-07-21 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns1.donweb.com
1161168,piccolapastas,com.ar,piccolapastas.com.ar,2021-04-10 15:54:09.67266-03,2025-11-13 09:17:13.222196-03,2025-11-13 09:17:13.259652-03,2026-05-10 00:00:00-03,268210,2022-04-11 15:08:16.570547-03,2025-06-12 14:49:58.845063-03,ns3.hostmar.com
925385,wineglass,com.ar,wineglass.com.ar,2018-10-03 19:22:00.955955-03,2025-10-30 19:57:22.27917-03,2025-10-30 19:57:22.3158-03,2026-10-03 00:00:00-03,154391,2014-06-23 00:00:00-03,2025-10-06 12:32:42.465231-03,dns2.allytech.com.ar
1268094,devco,ar,devco.ar,2022-06-06 19:31:57.143324-03,2025-11-20 18:58:24.854905-03,2025-11-20 18:58:24.896365-03,2026-06-06 00:00:00-03,164287,2018-11-09 11:47:55.636733-03,2025-10-13 01:05:49.768203-03,hermes.dns-parking.com
562153,devaluacion,com.ar,devaluacion.com.ar,2010-11-30 00:00:00-03,2025-11-02 09:12:07.568558-03,2025-11-02 09:12:07.602195-03,2026-10-30 00:00:00-03,8934,2014-02-12 00:00:00-03,2025-10-16 12:29:13.02092-03,ns1.aper.net
935618,garay,com.ar,garay.com.ar,2025-02-16 17:24:40.118576-03,2025-10-31 20:58:43.735839-03,2025-10-31 20:58:43.776112-03,2026-02-16 00:00:00-03,52645,2014-02-03 00:00:00-03,2025-11-21 22:58:06.554838-03,ns1.sitio.com.ar
657592,metalurgicafrh,com.ar,metalurgicafrh.com.ar,2002-01-11 00:00:00-03,2025-11-01 09:43:03.362128-03,2025-11-01 09:43:03.412933-03,2026-03-11 00:00:00-03,67286,2014-01-31 00:00:00-03,2025-03-06 10:59:31.074781-03,ns3.site4now.net
1257504,cmfsoluciones,com.ar,cmfsoluciones.com.ar,2022-02-04 16:41:52.060776-03,2025-11-18 08:32:10.791142-03,2025-11-18 08:32:10.826584-03,2026-02-04 00:00:00-03,263371,2022-02-04 16:41:51.453195-03,2025-02-05 07:00:11.40777-03,ns1.donweb.com
1491549,tallerdelatas,com.ar,tallerdelatas.com.ar,2023-07-03 13:57:57.746451-03,2025-10-04 12:04:18.581637-03,2025-10-04 12:04:18.581671-03,2026-07-03 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns1.donweb.com
947252,escribaniacababie,com.ar,escribaniacababie.com.ar,2020-10-19 13:54:08.661144-03,2025-11-03 12:26:37.534697-03,2025-11-03 12:26:37.570129-03,2026-10-19 00:00:00-03,163475,2020-07-23 17:34:25.514793-03,2025-10-03 10:48:25.835875-03,ns1.donweb.com
576430,cylconfort,com.ar,cylconfort.com.ar,2010-10-07 00:00:00-03,2025-11-23 06:35:16.76332-03,2025-11-03 13:53:39.375917-03,2025-11-06 00:00:00-03,27572,2014-11-04 00:00:00-03,2024-12-13 17:31:12.016651-03,ns1.empretienda.net
1212961,aktiv,ar,aktiv.ar,2021-09-02 15:28:50.40217-03,2025-10-29 21:22:02.3746-03,2025-10-29 21:22:02.401136-03,2026-09-02 00:00:00-03,73501,2013-08-23 00:00:00-03,2025-10-28 13:57:56.3997-03,
710866,estudiomamba,com.ar,estudiomamba.com.ar,2025-08-18 09:02:44.685155-03,2025-10-14 22:29:12.0909-03,2025-10-14 22:29:12.137153-03,2026-08-18 00:00:00-03,345268,2025-08-18 09:02:44.200727-03,2025-08-19 11:01:30.844714-03,
1034324,gshock,ar,gshock.ar,2020-09-16 09:31:47.31806-03,2025-11-01 09:43:56.331469-03,2025-11-01 09:43:56.374115-03,2026-09-16 00:00:00-03,148265,2014-01-29 00:00:00-03,2025-10-30 14:56:58.557645-03,lucy.ns.cloudflare.com
584106,instalelectric,com.ar,instalelectric.com.ar,2002-05-06 00:00:00-03,2025-11-23 14:01:26.893593-03,2025-11-05 07:00:44.680741-03,2025-11-16 00:00:00-03,31584,2017-10-26 12:45:03.125241-03,2024-12-18 10:01:36.356986-03,ns21.dattatec.com
650090,materias,com.ar,materias.com.ar,2016-02-19 00:00:00-03,2025-11-01 12:16:07.304122-03,2025-11-01 12:16:07.339522-03,2026-02-19 00:00:00-03,8934,2014-02-12 00:00:00-03,2025-10-16 12:29:13.02092-03,
1491557,digitalto,com.ar,digitalto.com.ar,2023-07-03 21:18:23.455248-03,2025-10-04 12:07:30.777471-03,2025-10-04 12:07:30.777506-03,2026-07-03 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns9.hostmar.com
782012,shoppday,com.ar,shoppday.com.ar,2017-07-13 14:28:14.956754-03,2025-11-19 15:50:41.82513-03,2025-11-19 15:50:41.886674-03,2026-08-13 00:00:00-03,369195,2024-08-01 18:47:00.846531-03,2025-07-29 17:31:14.83777-03,ns-1702.awsdns-20.co.uk
978244,metabind,ar,metabind.ar,2020-05-13 12:43:55.499362-03,2025-11-19 12:05:30.870315-03,2025-11-19 12:05:30.901257-03,2026-05-13 00:00:00-03,571,2014-11-03 00:00:00-03,2025-11-24 19:49:07.769737-03,ns2.101domain.com
1286573,jfseguros,com.ar,jfseguros.com.ar,2022-08-25 14:02:22.328415-03,2025-11-19 13:27:17.951879-03,2025-11-19 13:27:17.992071-03,2026-08-25 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns3.hostmar.com
1081624,supermercadosdado,com.ar,supermercadosdado.com.ar,2002-02-28 00:00:00-03,2025-11-24 13:38:35.109353-03,2025-11-19 22:37:55.024708-03,2025-11-28 00:00:00-03,204614,2019-11-08 14:21:22.770956-03,2024-11-14 04:38:42.701138-03,ns1.dns-parking.com
631508,sellosalcalde,com.ar,sellosalcalde.com.ar,2001-01-16 00:00:00-03,2025-11-23 07:45:01.194021-03,2025-11-23 07:45:01.243077-03,2026-11-15 00:00:00-03,342834,2024-03-01 23:36:20.334636-03,2025-11-11 12:11:24.226154-03,ns2.pageimpac.net
629171,ignitec,com.ar,ignitec.com.ar,2006-02-26 00:00:00-03,2025-11-01 09:44:26.630685-03,2025-11-01 09:44:26.692689-03,2026-06-26 00:00:00-03,361339,2024-06-13 16:13:09.107053-03,2025-06-03 10:41:49.99936-03,ns3.hostmar.com
636130,lalumiere,com.ar,lalumiere.com.ar,2024-11-26 16:56:36.335363-03,2025-11-24 01:14:09.100632-03,2025-11-24 01:14:09.143017-03,2025-11-26 00:00:00-03,361244,2024-11-26 16:56:35.950263-03,2024-11-26 16:56:39.933016-03,ns-665.awsdns-19.net
520135,cion,com.ar,cion.com.ar,2025-07-14 14:03:53.00037-03,2025-10-14 14:42:58.99516-03,2025-10-14 14:42:59.056707-03,2026-07-14 00:00:00-03,354090,2020-02-17 10:53:52.759965-03,2025-07-14 14:04:15.498309-03,ns3.aliasdns.net
980857,personalweb,ar,personalweb.ar,2019-10-27 23:14:24.453619-03,2025-10-31 21:36:39.728555-03,2025-10-31 21:36:39.75263-03,2026-10-27 00:00:00-03,93,2013-08-20 00:00:00-03,2025-11-20 12:15:19.228801-03,
660429,tuinmueble,com.ar,tuinmueble.com.ar,2014-11-27 00:00:00-03,2025-11-24 02:29:43.241157-03,2025-11-05 06:16:31.144323-03,2025-11-27 00:00:00-03,5019,2013-10-18 00:00:00-03,2025-11-14 01:11:34.478343-03,ns4.markmonitor.com
702320,2veinte,com.ar,2veinte.com.ar,2006-04-07 00:00:00-03,2025-11-19 12:03:28.114863-03,2025-11-19 12:03:28.151863-03,2026-05-07 00:00:00-03,86469,2013-12-02 00:00:00-03,2025-05-08 18:19:12.867136-03,ns1.lineadns.com
1491565,petitvalleycalamuchita,com.ar,petitvalleycalamuchita.com.ar,2023-07-04 17:48:52.590308-03,2025-10-04 12:10:20.918501-03,2025-10-04 12:10:20.918536-03,2026-07-04 00:00:00-03,346732,2023-07-04 17:48:52.255502-03,2025-08-01 23:11:32.253971-03,ns3.hostmar.com
1491566,sabseggroup,com.ar,sabseggroup.com.ar,2023-07-04 09:55:44.026552-03,2025-10-04 12:10:21.958323-03,2025-10-04 12:10:21.958344-03,2026-07-04 00:00:00-03,719,2013-08-20 00:00:00-03,2025-11-24 10:37:07.398592-03,dns10.servidoresdns.net
710081,denimblue,com.ar,denimblue.com.ar,2015-03-25 00:00:00-03,2025-10-11 16:35:22.524059-03,2025-10-11 16:35:22.561866-03,2026-03-25 00:00:00-03,90031,2015-03-25 00:00:00-03,2024-03-13 17:26:44.553181-03,ns21.dattatec.com
1004200,osvaldini,com.ar,osvaldini.com.ar,2019-09-06 16:47:49.435849-03,2025-10-31 12:12:01.975292-03,2025-10-31 12:12:02.024796-03,2026-09-06 00:00:00-03,179012,2019-09-06 16:47:49.235291-03,2025-08-23 23:21:53.254447-03,ns3.mysecurecloudhost.com
1491570,mendezymolinari,com.ar,mendezymolinari.com.ar,2023-07-04 08:07:56.828083-03,2025-10-04 12:11:25.51123-03,2025-10-04 12:11:25.511258-03,2026-07-04 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns1.donweb.com
1007002,rodoaguiar,com.ar,rodoaguiar.com.ar,2020-09-09 12:48:13.090837-03,2025-10-30 04:25:30.125398-03,2025-10-30 04:25:30.158769-03,2026-09-09 00:00:00-03,190,2013-08-20 00:00:00-03,2025-11-24 20:21:19.064942-03,ns1.donweb.com
725208,cmm,com.ar,cmm.com.ar,1999-04-26 00:00:00-03,2025-10-12 12:03:51.332077-03,2025-10-12 12:03:51.369626-03,2026-05-26 00:00:00-03,96145,2014-04-23 00:00:00-03,2025-09-24 12:44:16.646565-03,ns1.mesi.com.ar
1491573,argenmetsrl,com.ar,argenmetsrl.com.ar,2023-07-05 17:13:28.465856-03,2025-10-04 12:12:02.823315-03,2025-10-04 12:12:02.823352-03,2026-07-05 00:00:00-03,346735,2016-09-16 11:32:47.131888-03,2025-08-04 13:31:15.584889-03,
